"","DP","DPNOM","DPMP","MPIO","pop10","hommun10","hrate10","sur10","pop11","hommun11","hrate11","sur11","pop12","hommun12","hrate12","sur12","pop13","hommun13","hrate13","sur13","pop14","hommun14","hrate14","sur14","pop15","hommun15","hrate15","sur15","pop16","hommun16","hrate16","sur16","pop17","hommun17","hrate17","sur17","pop18","hommun18","hrate18","sur18"
"708",50,"Meta",50577000,"Puerto Lleras",10329,5,4.84073966502082,9995.15926033498,10225,11,10.7579462102689,9989.24205378973,10136,8,7.89265982636148,9992.10734017364,10037,6,5.97788183720235,9994.0221181628,9927,3,3.02206104563312,9996.97793895437,9817,1,1.01864113272894,9998.98135886727,9708,3,3.0902348578492,9996.90976514215,9593,8,8.33941415615553,9991.66058584385,9491,5,5.26814877252134,9994.73185122748
"709",50,"Meta",50590000,"Puerto Rico",18086,9,4.97622470419109,9995.02377529581,18206,13,7.14050313083599,9992.85949686916,18309,9,4.91561527117811,9995.08438472882,18418,6,3.25768270170485,9996.74231729829,18517,3,1.62013285089377,9998.37986714911,18626,4,2.14753570278106,9997.85246429722,18701,10,5.34730763060799,9994.65269236939,18793,6,3.19267812483371,9996.80732187517,18870,17,9.00900900900901,9990.99099099099
"710",50,"Meta",50606000,"Restrepo",10430,0,0,10000,10469,3,2.86560320947559,9997.13439679052,10511,2,1.90276852820854,9998.09723147179,10544,2,1.89681335356601,9998.10318664643,10571,1,0.945984296660675,9999.05401570334,10599,4,3.77394093782432,9996.22605906218,10628,2,1.88182160331201,9998.11817839669,10655,4,3.75410605349601,9996.2458939465,10686,1,0.935803855511885,9999.06419614449
"711",50,"Meta",50680000,"San Carlos de Guaroa",7962,0,0,10000,8269,1,1.2093360744951,9998.79066392551,8584,3,3.49487418452936,9996.50512581547,8903,0,0,10000,9239,6,6.49420933001407,9993.50579066999,9581,1,1.04373238701597,9998.95626761298,9938,2,2.0124773596297,9997.98752264037,10299,1,0.970968055150985,9999.02903194485,10680,4,3.74531835205992,9996.25468164794
"712",50,"Meta",50683000,"San Juan de Arama",9024,5,5.54078014184397,9994.45921985816,8986,5,5.56421099488093,9994.43578900512,8948,1,1.11756817165847,9998.88243182834,8911,2,2.24441701268096,9997.75558298732,8874,3,3.38066260987153,9996.61933739013,8837,5,5.65802874278601,9994.34197125721,8800,2,2.27272727272727,9997.72727272727,8764,2,2.28206298493838,9997.71793701506,8728,0,0,10000
"713",50,"Meta",50686000,"San Juanito",2020,0,0,10000,2048,0,0,10000,2078,0,0,10000,2105,0,0,10000,2134,0,0,10000,2165,0,0,10000,2191,0,0,10000,2207,0,0,10000,2241,0,0,10000
"714",50,"Meta",50689000,"San Martín",23021,13,5.64701794014161,9994.35298205986,23365,12,5.13588701048577,9994.86411298951,23694,13,5.48662108550688,9994.51337891449,24028,7,2.91326785417013,9997.08673214583,24353,8,3.28501621976759,9996.71498378023,24670,5,2.02675314146737,9997.97324685853,24992,8,3.20102432778489,9996.79897567221,25298,19,7.51047513637442,9992.48952486363,25605,4,1.56219488381176,9998.43780511619
"715",50,"Meta",50711000,"Vistahermosa",23280,29,12.4570446735395,9987.54295532646,23707,21,8.85814316446619,9991.14185683553,24154,17,7.03817173139025,9992.96182826861,24586,13,5.28756202716993,9994.71243797283,25032,14,5.59284116331096,9994.40715883669,25461,13,5.10584815993087,9994.89415184007,25908,10,3.85981164119191,9996.14018835881,26347,6,2.27729912323984,9997.72270087676,26790,7,2.61291526689063,9997.38708473311
"716",52,"Nariño",52001000,"Pasto",411697,93,2.25894286331938,9997.74105713668,417484,123,2.94622069348765,9997.05377930651,423217,85,2.00842593752141,9997.99157406248,428890,105,2.44818018606169,9997.55181981394,434486,57,1.31189497475178,9998.68810502525,439993,59,1.34093042389311,9998.65906957611,445409,65,1.45933288281108,9998.54066711719,450645,52,1.15390162988605,9998.84609837011,455678,50,1.09726605190507,9998.90273394809
"717",52,"Nariño",52019000,"Albán",20688,1,0.483372003093581,9999.51662799691,20980,0,0,10000,21270,0,0,10000,21558,0,0,10000,21849,4,1.83074740262712,9998.16925259737,22131,1,0.451854864217613,9999.54814513578,22422,0,0,10000,22711,1,0.440315265730263,9999.55968473427,22999,0,0,10000
"718",52,"Nariño",52022000,"Aldana",6467,3,4.63893613731251,9995.36106386269,6397,1,1.56323276535876,9998.43676723464,6320,0,0,10000,6236,1,1.60359204618345,9998.39640795382,6163,1,1.62258640272595,9998.37741359727,6085,1,1.64338537387017,9998.35661462613,6004,0,0,10000,5929,1,1.68662506324844,9998.31337493675,5855,3,5.12382578992314,9994.87617421008
"719",52,"Nariño",52036000,"Ancuyá",7962,2,2.51193167545843,9997.48806832454,7776,1,1.28600823045267,9998.71399176955,7607,6,7.8874720652031,9992.1125279348,7424,1,1.34698275862069,9998.65301724138,7249,2,2.75900124155056,9997.24099875845,7083,0,0,10000,6905,2,2.89645184648805,9997.10354815351,6745,0,0,10000,6572,1,1.52160681679854,9998.4783931832
"720",52,"Nariño",52051000,"Arboleda",7503,0,0,10000,7513,3,3.99307866364967,9996.00692133635,7523,3,3.98777083610262,9996.0122291639,7533,2,2.65498473383778,9997.34501526616,7542,1,1.3259082471493,9998.67409175285,7550,0,0,10000,7558,1,1.32310134956338,9998.67689865044,7566,0,0,10000,7573,1,1.3204806549584,9998.67951934504
"721",52,"Nariño",52079000,"Barbacoas",33866,52,15.3546329652159,9984.64536703478,34627,22,6.35342362896006,9993.64657637104,35406,26,7.34338812630628,9992.65661187369,36214,19,5.24658971668415,9994.75341028332,37038,34,9.17976132620552,9990.82023867379,37851,20,5.28387625161819,9994.71612374838,38708,24,6.20026867830939,9993.79973132169,39564,20,5.05510059650187,9994.9448994035,40429,33,8.16245764179178,9991.83754235821
"722",52,"Nariño",52083000,"Belén",7046,3,4.25773488504116,9995.74226511496,7133,1,1.40193466984439,9998.59806533016,7230,3,4.149377593361,9995.85062240664,7323,1,1.36556056261095,9998.63443943739,7419,1,1.34789055128724,9998.65210944871,7518,5,6.65070497472732,9993.34929502527,7612,0,0,10000,7715,0,0,10000,7801,0,0,10000
"723",52,"Nariño",52110000,"Buesaco",23602,2,0.847385814761461,9999.15261418524,23887,4,1.67455101101017,9998.32544898899,24179,4,1.65432813598577,9998.34567186401,24466,4,1.63492193247772,9998.36507806752,24767,0,0,10000,25063,2,0.797989067549775,9999.20201093245,25362,2,0.788581342165444,9999.21141865783,25653,4,1.55927182006003,9998.44072817994,25947,1,0.385401009750646,9999.61459899025
"724",52,"Nariño",52203000,"Colón",9914,7,7.06072221101473,9992.93927778899,9959,13,13.0535194296616,9986.94648057034,10005,4,3.99800099950025,9996.0019990005,10052,5,4.9741345005969,9995.0258654994,10084,3,2.97500991669972,9997.0249900833,10127,4,3.94983706922089,9996.05016293078,10168,2,1.9669551534225,9998.03304484658,10206,0,0,10000,10238,0,0,10000
"725",52,"Nariño",52207000,"Consaca",9852,2,2.03004466098254,9997.96995533902,9759,1,1.02469515319193,9998.97530484681,9674,1,1.03369857349597,9998.9663014265,9582,2,2.08724692131079,9997.91275307869,9485,3,3.16288877174486,9996.83711122825,9386,4,4.26166631152781,9995.73833368847,9296,0,0,10000,9201,1,1.08683838713183,9998.91316161287,9099,0,0,10000
"726",52,"Nariño",52210000,"Contadero",6812,1,1.46799765120376,9998.5320023488,6839,3,4.38660622898085,9995.61339377102,6875,2,2.90909090909091,9997.09090909091,6896,4,5.80046403712297,9994.19953596288,6925,1,1.44404332129964,9998.5559566787,6954,0,0,10000,6973,4,5.73641187437258,9994.26358812563,7003,0,0,10000,7035,0,0,10000
"727",52,"Nariño",52215000,"Córdoba",13795,1,0.724900326205147,9999.27509967379,13844,2,1.4446691707599,9998.55533082924,13889,3,2.15998272013824,9997.84001727986,13932,3,2.15331610680448,9997.8466838932,13970,2,1.43163922691482,9998.56836077308,14006,8,5.71183778380694,9994.28816221619,14037,2,1.42480587020019,9998.5751941298,14066,2,1.42186833499218,9998.57813166501,14091,1,0.709672840820382,9999.29032715918
"728",52,"Nariño",52224000,"Cuaspud",8348,2,2.39578342117873,9997.60421657882,8395,1,1.19118522930316,9998.8088147707,8447,3,3.55155676571564,9996.44844323429,8495,1,1.17716303708064,9998.82283696292,8546,0,0,10000,8592,1,1.16387337057728,9998.83612662942,8645,1,1.15673799884326,9998.84326200116,8689,0,0,10000,8727,1,1.14586914174401,9998.85413085826
"729",52,"Nariño",52227000,"Cumbal",34186,1,0.292517404785585,9999.70748259521,34858,1,0.286878191519881,9999.71312180848,35540,2,0.56274620146314,9999.43725379854,36224,5,1.38030035335689,9998.61969964664,36926,6,1.62487136435032,9998.37512863565,37635,1,0.265710110269696,9999.73428988973,38349,3,0.782288977548306,9999.21771102245,39066,4,1.0239082578201,9998.97609174218,39791,3,0.753939333015003,9999.24606066698
"730",52,"Nariño",52233000,"Cumbitara",13199,5,3.7881657701341,9996.21183422987,13590,4,2.94334069168506,9997.05665930831,13982,2,1.43041052782148,9998.56958947218,14385,3,2.08550573514077,9997.91449426486,14807,8,5.40285000337678,9994.59714999662,15239,5,3.28105518734825,9996.71894481265,15681,0,0,10000,16129,5,3.1000062000124,9996.89999379999,16598,3,1.80744668032293,9998.19255331968
"731",52,"Nariño",52240000,"Chachagüí",13308,3,2.25428313796213,9997.74571686204,13408,1,0.74582338902148,9999.25417661098,13504,2,1.48104265402844,9998.51895734597,13606,1,0.734969866235484,9999.26503013377,13692,2,1.46070698217937,9998.53929301782,13784,1,0.725478816018572,9999.27452118398,13876,2,1.44133756125685,9998.55866243874,13967,1,0.715973365790793,9999.28402663421,14045,0,0,10000
"732",52,"Nariño",52250000,"El Charco",30785,17,5.52216988793244,9994.47783011207,31911,11,3.44708721130645,9996.55291278869,33085,11,3.32476953302101,9996.67523046698,34300,5,1.45772594752187,9998.54227405248,35556,10,2.81246484418945,9997.18753515581,36856,8,2.17060994139353,9997.82939005861,38207,8,2.09385714659617,9997.9061428534,39600,16,4.04040404040404,9995.9595959596,41042,14,3.41113980800156,9996.588860192
"733",52,"Nariño",52254000,"El Peñol",6683,3,4.48900194523418,9995.51099805477,6642,1,1.50557061126167,9998.49442938874,6616,0,0,10000,6581,3,4.55857772375019,9995.44142227625,6539,1,1.52928582352042,9998.47071417648,6500,4,6.15384615384615,9993.84615384615,6468,1,1.5460729746444,9998.45392702536,6430,6,9.33125972006221,9990.66874027994,6383,2,3.1333228889237,9996.86667711108
"734",52,"Nariño",52256000,"El Rosario",10826,5,4.61851099205616,9995.38148900794,10701,3,2.80347631062518,9997.19652368938,10575,5,4.72813238770686,9995.27186761229,10455,3,2.86944045911047,9997.13055954089,10323,5,4.84355323065,9995.15644676935,10201,5,4.9014802470346,9995.09851975297,10063,7,6.95617609062904,9993.04382390937,9938,9,9.05614811833367,9990.94385188167,9801,19,19.3857769615345,9980.61422303846
"735",52,"Nariño",52258000,"El Tablón de Gómez",13366,3,2.24450097261709,9997.75549902738,13247,4,3.01955159658791,9996.98044840341,13122,1,0.762078951379363,9999.23792104862,13003,5,3.84526647696685,9996.15473352303,12881,2,1.55267448179489,9998.44732551821,12757,1,0.783883358156306,9999.21611664184,12630,1,0.791765637371338,9999.20823436263,12515,1,0.799041150619257,9999.20095884938,12388,2,1.61446561188247,9998.38553438812
"736",52,"Nariño",52260000,"El Tambo",13186,4,3.03352040042469,9996.96647959958,13006,2,1.53775180685837,9998.46224819314,12817,3,2.34064133572599,9997.65935866427,12638,3,2.37379332172812,9997.62620667827,12448,2,1.60668380462725,9998.39331619537,12271,4,3.25971803439003,9996.74028196561,12086,3,2.48221082243919,9997.51778917756,11901,1,0.840265523905554,9999.15973447609,11720,0,0,10000
"737",52,"Nariño",52287000,"Funes",6734,0,0,10000,6685,1,1.49588631264024,9998.50411368736,6645,3,4.51467268623025,9995.48532731377,6593,0,0,10000,6546,0,0,10000,6498,1,1.5389350569406,9998.46106494306,6452,0,0,10000,6402,1,1.56201187129022,9998.43798812871,6354,1,1.57381177211206,9998.42618822789
"738",52,"Nariño",52317000,"Guachucal",16258,3,1.84524541764055,9998.15475458236,16152,2,1.23823675086677,9998.76176324913,16029,2,1.24773847401585,9998.75226152598,15912,0,0,10000,15783,3,1.900779319521,9998.09922068048,15652,4,2.55558395093279,9997.44441604907,15542,1,0.643417835542401,9999.35658216446,15410,2,1.29785853341986,9998.70214146658,15269,2,1.30984347370489,9998.69015652629
"739",52,"Nariño",52320000,"Guaitarilla",12821,3,2.33991108337883,9997.66008891662,12661,3,2.36948108364268,9997.63051891636,12498,3,2.40038406144983,9997.59961593855,12335,0,0,10000,12166,0,0,10000,12011,5,4.16285072017317,9995.83714927983,11845,0,0,10000,11681,2,1.71218217618355,9998.28781782382,11508,1,0.868960722975322,9999.13103927702
"740",52,"Nariño",52323000,"Gualmatán",5729,0,0,10000,5738,2,3.48553502962705,9996.51446497037,5747,1,1.74003828084218,9998.25996171916,5754,1,1.73792144595064,9998.26207855405,5761,0,0,10000,5767,0,0,10000,5773,1,1.73220162826953,9998.26779837173,5778,1,1.7307026652821,9998.26929733472,5782,0,0,10000
"741",52,"Nariño",52352000,"Iles",8247,0,0,10000,8342,2,2.39750659314313,9997.60249340686,8435,0,0,10000,8519,1,1.17384669562155,9998.82615330438,8613,0,0,10000,8701,3,3.44787955407424,9996.55212044593,8786,2,2.27634873662645,9997.72365126337,8871,1,1.12726862811408,9998.87273137189,8956,3,3.34970969182671,9996.65029030817
"742",52,"Nariño",52354000,"Imués",6848,0,0,10000,6721,0,0,10000,6598,2,3.03122158229767,9996.9687784177,6483,0,0,10000,6357,0,0,10000,6236,2,3.2071840923669,9996.79281590763,6131,1,1.63105529277443,9998.36894470722,6004,1,1.6655562958028,9998.3344437042,5902,0,0,10000
"743",52,"Nariño",52356000,"Ipiales",123341,28,2.27012915413366,9997.72987084587,126335,38,3.00787588554241,9996.99212411446,129362,42,3.24670305035482,9996.75329694965,132438,30,2.26521089113396,9997.73478910887,135542,33,2.43466969647784,9997.56533030352,138679,25,1.80272427692729,9998.19727572307,141863,22,1.5507919612584,9998.44920803874,145073,23,1.58540872526245,9998.41459127474,148297,36,2.42756090817751,9997.57243909182
"744",52,"Nariño",52378000,"La Cruz",17992,2,1.11160515784793,9998.88839484215,18049,8,4.43237852512605,9995.56762147487,18100,2,1.10497237569061,9998.89502762431,18145,3,1.65334802976026,9998.34665197024,18185,2,1.09980753368161,9998.90019246632,18220,6,3.29308452250274,9996.7069154775,18249,0,0,10000,18273,0,0,10000,18292,2,1.09337415263503,9998.90662584736
"745",52,"Nariño",52381000,"La Florida",10295,3,2.91403593977659,9997.08596406022,10116,7,6.91973111901938,9993.08026888098,9953,2,2.00944438862654,9997.99055561137,9805,3,3.05966343702193,9996.94033656298,9672,2,2.06782464846981,9997.93217535153,9555,3,3.13971742543171,9996.86028257457,9454,0,0,10000,9368,0,0,10000,9297,2,2.1512315800796,9997.84876841992
"746",52,"Nariño",52385000,"La Llanada",6198,3,4.84027105517909,9995.15972894482,6127,1,1.63212012404113,9998.36787987596,6045,0,0,10000,5970,3,5.0251256281407,9994.97487437186,5894,0,0,10000,5813,1,1.72028212626871,9998.27971787373,5726,0,0,10000,5648,0,0,10000,5563,0,0,10000
"747",52,"Nariño",52390000,"La Tola",10251,2,1.95102916788606,9998.04897083211,10682,0,0,10000,11130,2,1.79694519317161,9998.20305480683,11591,2,1.72547666292813,9998.27452333707,12073,2,1.65658908307794,9998.34341091692,12584,0,0,10000,13112,2,1.52532031726663,9998.47467968273,13669,4,2.92632965103519,9997.07367034897,14230,2,1.40548137737175,9998.59451862263
"748",52,"Nariño",52399000,"La Unión",27001,7,2.59249657420096,9997.4075034258,26819,9,3.35582982214102,9996.64417017786,26639,22,8.2585682645745,9991.74143173543,26456,22,8.31569398246145,9991.68430601754,26265,17,6.47249190938511,9993.52750809061,26078,10,3.83464989646445,9996.16535010354,25886,12,4.63571042262227,9995.36428957738,25689,3,1.16781501810113,9998.8321849819,25483,6,2.35451085037084,9997.64548914963
"749",52,"Nariño",52405000,"Leiva",12836,11,8.56964786537862,9991.43035213462,13039,7,5.36850985505023,9994.63149014495,13252,11,8.30063386658618,9991.69936613341,13449,13,9.66614618187226,9990.33385381813,13666,6,4.39045807112542,9995.60954192887,13849,5,3.61036897970973,9996.38963102029,14064,8,5.68828213879408,9994.31171786121,14266,5,3.50483667461096,9996.49516332539,14463,9,6.22277535780958,9993.77722464219
"750",52,"Nariño",52411000,"Linares",10932,6,5.48847420417124,9994.51152579583,10755,0,0,10000,10572,6,5.67536889897843,9994.32463110102,10394,5,4.81046757744853,9995.18953242255,10225,9,8.80195599022005,9991.19804400978,10042,0,0,10000,9879,11,11.1347302358538,9988.86526976415,9699,1,1.03103412722961,9998.96896587277,9525,2,2.0997375328084,9997.90026246719
"751",52,"Nariño",52418000,"Los Andes",17766,0,0,10000,18084,1,0.55297500552975,9999.44702499447,18403,3,1.63016899418573,9998.36983100581,18738,3,1.6010246557797,9998.39897534422,19078,2,1.04832791697243,9998.95167208303,19414,3,1.54527660451221,9998.45472339549,19772,0,0,10000,20128,3,1.49046104928458,9998.50953895072,20494,1,0.487947692007417,9999.51205230799
"752",52,"Nariño",52427000,"Magüi",19212,0,0,10000,19822,4,2.01795984259913,9997.9820401574,20435,2,0.978712992414974,9999.02128700758,21086,2,0.948496632836953,9999.05150336716,21747,2,0.919667080516853,9999.08033291948,22437,2,0.891384766234345,9999.10861523376,23136,1,0.43222683264177,9999.56777316736,23869,13,5.446394905526,9994.55360509447,24610,6,2.4380333197887,9997.56196668021
"753",52,"Nariño",52435000,"Mallama",8493,5,5.88720122453786,9994.11279877546,8338,0,0,10000,8190,9,10.989010989011,9989.01098901099,8044,2,2.48632521133764,9997.51367478866,7897,1,1.26630365961758,9998.73369634038,7755,0,0,10000,7608,4,5.25762355415352,9994.74237644585,7471,2,2.67701780216838,9997.32298219783,7332,6,8.18330605564648,9991.81669394435
"754",52,"Nariño",52473000,"Mosquera",13989,0,0,10000,14423,3,2.0800110933925,9997.91998890661,14874,0,0,10000,15328,0,0,10000,15801,3,1.89861401177141,9998.10138598823,16270,1,0.614628149969269,9999.38537185003,16769,2,1.19267696344445,9998.80732303656,17275,4,2.31548480463097,9997.68451519537,17783,1,0.562334814148344,9999.43766518585
"755",52,"Nariño",52480000,"Nariño",4518,0,0,10000,4586,0,0,10000,4657,0,0,10000,4725,1,2.11640211640212,9997.8835978836,4795,0,0,10000,4870,0,0,10000,4934,2,4.05350628293474,9995.94649371707,5002,0,0,10000,5074,1,1.97083169097359,9998.02916830903
"756",52,"Nariño",52490000,"Olaya Herrera",29324,3,1.02305278952394,9998.97694721048,29704,3,1.00996498788042,9998.99003501212,30081,14,4.65410059506,9995.34589940494,30456,11,3.61176779616496,9996.38823220384,30832,5,1.62169174883238,9998.37830825117,31204,10,3.20471734393027,9996.79528265607,31593,14,4.43136137752034,9995.56863862248,31986,35,10.9422872506722,9989.05771274933,32379,31,9.57410667407888,9990.42589332592
"757",52,"Nariño",52506000,"Ospina",8500,1,1.17647058823529,9998.82352941176,8547,1,1.17000117000117,9998.82999883,8590,0,0,10000,8640,0,0,10000,8679,0,0,10000,8713,1,1.14771031791576,9998.85228968209,8757,0,0,10000,8797,0,0,10000,8834,0,0,10000
"758",52,"Nariño",52520000,"Francisco Pizarro",12910,1,0.774593338497289,9999.2254066615,13313,6,4.50687298129648,9995.4931270187,13723,3,2.18611090869343,9997.81388909131,14143,4,2.82825426005798,9997.17174573994,14585,4,2.74254370929037,9997.25745629071,15039,3,1.99481348493916,9998.00518651506,15497,11,7.09814802865071,9992.90185197135,15975,5,3.12989045383412,9996.87010954617,16461,9,5.46746856205577,9994.53253143794
